x, y, freq
0, 0, 8,
0, 1, 2,
0, 2, 3,
0, 3, 5,
0, 4, 9,
0, 5, 7,
0, 6, 10,
0, 7, 10,
0, 8, 11,
0, 9, 10,
0, 10, 7,
0, 11, 18,
0, 12, 18,
0, 13, 7,
0, 14, 10,
0, 15, 11,
0, 16, 10,
0, 17, 10,
0, 18, 7,
0, 19, 9,
0, 20, 5,
0, 21, 3,
0, 22, 2,
0, 23, 8,
1, 0, 2,
1, 1, 4,
1, 2, 8,
1, 3, 8,
1, 4, 7,
1, 5, 8,
1, 6, 8,
1, 7, 9,
1, 8, 15,
1, 9, 12,
1, 10, 14,
1, 11, 5,
1, 12, 5,
1, 13, 14,
1, 14, 12,
1, 15, 15,
1, 16, 9,
1, 17, 8,
1, 18, 8,
1, 19, 7,
1, 20, 8,
1, 21, 8,
1, 22, 4,
1, 23, 2,
2, 0, 3,
2, 1, 8,
2, 2, 2,
2, 3, 8,
2, 4, 9,
2, 5, 11,
2, 6, 9,
2, 7, 13,
2, 8, 13,
2, 9, 9,
2, 10, 9,
2, 11, 6,
2, 12, 6,
2, 13, 9,
2, 14, 9,
2, 15, 13,
2, 16, 13,
2, 17, 9,
2, 18, 11,
2, 19, 9,
2, 20, 8,
2, 21, 2,
2, 22, 8,
2, 23, 3,
3, 0, 5,
3, 1, 8,
3, 2, 8,
3, 3, 4,
3, 4, 7,
3, 5, 9,
3, 6, 10,
3, 7, 9,
3, 8, 9,
3, 9, 10,
3, 10, 10,
3, 11, 11,
3, 12, 11,
3, 13, 10,
3, 14, 10,
3, 15, 9,
3, 16, 9,
3, 17, 10,
3, 18, 9,
3, 19, 7,
3, 20, 4,
3, 21, 8,
3, 22, 8,
3, 23, 5,
4, 0, 9,
4, 1, 7,
4, 2, 9,
4, 3, 7,
4, 4, 6,
4, 5, 6,
4, 6, 7,
4, 7, 10,
4, 8, 7,
4, 9, 7,
4, 10, 12,
4, 11, 13,
4, 12, 13,
4, 13, 12,
4, 14, 7,
4, 15, 7,
4, 16, 10,
4, 17, 7,
4, 18, 6,
4, 19, 6,
4, 20, 7,
4, 21, 9,
4, 22, 7,
4, 23, 9,
5, 0, 7,
5, 1, 8,
5, 2, 11,
5, 3, 9,
5, 4, 6,
5, 5, 10,
5, 6, 10,
5, 7, 7,
5, 8, 4,
5, 9, 9,
5, 10, 9,
5, 11, 10,
5, 12, 10,
5, 13, 9,
5, 14, 9,
5, 15, 4,
5, 16, 7,
5, 17, 10,
5, 18, 10,
5, 19, 6,
5, 20, 9,
5, 21, 11,
5, 22, 8,
5, 23, 7,
6, 0, 10,
6, 1, 8,
6, 2, 9,
6, 3, 10,
6, 4, 7,
6, 5, 10,
6, 6, 4,
6, 7, 11,
6, 8, 10,
6, 9, 6,
6, 10, 10,
6, 11, 5,
6, 12, 5,
6, 13, 10,
6, 14, 6,
6, 15, 10,
6, 16, 11,
6, 17, 4,
6, 18, 10,
6, 19, 7,
6, 20, 10,
6, 21, 9,
6, 22, 8,
6, 23, 10,
7, 0, 10,
7, 1, 9,
7, 2, 13,
7, 3, 9,
7, 4, 10,
7, 5, 7,
7, 6, 11,
7, 7, 14,
7, 8, 2,
7, 9, 6,
7, 10, 3,
7, 11, 6,
7, 12, 6,
7, 13, 3,
7, 14, 6,
7, 15, 2,
7, 16, 14,
7, 17, 11,
7, 18, 7,
7, 19, 10,
7, 20, 9,
7, 21, 13,
7, 22, 9,
7, 23, 10,
8, 0, 11,
8, 1, 15,
8, 2, 13,
8, 3, 9,
8, 4, 7,
8, 5, 4,
8, 6, 10,
8, 7, 2,
8, 8, 12,
8, 9, 3,
8, 10, 6,
8, 11, 8,
8, 12, 8,
8, 13, 6,
8, 14, 3,
8, 15, 12,
8, 16, 2,
8, 17, 10,
8, 18, 4,
8, 19, 7,
8, 20, 9,
8, 21, 13,
8, 22, 15,
8, 23, 11,
9, 0, 10,
9, 1, 12,
9, 2, 9,
9, 3, 10,
9, 4, 7,
9, 5, 9,
9, 6, 6,
9, 7, 6,
9, 8, 3,
9, 9, 14,
9, 10, 6,
9, 11, 8,
9, 12, 8,
9, 13, 6,
9, 14, 14,
9, 15, 3,
9, 16, 6,
9, 17, 6,
9, 18, 9,
9, 19, 7,
9, 20, 10,
9, 21, 9,
9, 22, 12,
9, 23, 10,
10, 0, 7,
10, 1, 14,
10, 2, 9,
10, 3, 10,
10, 4, 12,
10, 5, 9,
10, 6, 10,
10, 7, 3,
10, 8, 6,
10, 9, 6,
10, 10, 8,
10, 11, 6,
10, 12, 6,
10, 13, 8,
10, 14, 6,
10, 15, 6,
10, 16, 3,
10, 17, 10,
10, 18, 9,
10, 19, 12,
10, 20, 10,
10, 21, 9,
10, 22, 14,
10, 23, 7,
11, 0, 18,
11, 1, 5,
11, 2, 6,
11, 3, 11,
11, 4, 13,
11, 5, 10,
11, 6, 5,
11, 7, 6,
11, 8, 8,
11, 9, 8,
11, 10, 6,
11, 11, 4,
11, 12, 4,
11, 13, 6,
11, 14, 8,
11, 15, 8,
11, 16, 6,
11, 17, 5,
11, 18, 10,
11, 19, 13,
11, 20, 11,
11, 21, 6,
11, 22, 5,
11, 23, 18,
12, 0, 18,
12, 1, 5,
12, 2, 6,
12, 3, 11,
12, 4, 13,
12, 5, 10,
12, 6, 5,
12, 7, 6,
12, 8, 8,
12, 9, 8,
12, 10, 6,
12, 11, 4,
12, 12, 4,
12, 13, 6,
12, 14, 8,
12, 15, 8,
12, 16, 6,
12, 17, 5,
12, 18, 10,
12, 19, 13,
12, 20, 11,
12, 21, 6,
12, 22, 5,
12, 23, 18,
13, 0, 7,
13, 1, 14,
13, 2, 9,
13, 3, 10,
13, 4, 12,
13, 5, 9,
13, 6, 10,
13, 7, 3,
13, 8, 6,
13, 9, 6,
13, 10, 8,
13, 11, 6,
13, 12, 6,
13, 13, 8,
13, 14, 6,
13, 15, 6,
13, 16, 3,
13, 17, 10,
13, 18, 9,
13, 19, 12,
13, 20, 10,
13, 21, 9,
13, 22, 14,
13, 23, 7,
14, 0, 10,
14, 1, 12,
14, 2, 9,
14, 3, 10,
14, 4, 7,
14, 5, 9,
14, 6, 6,
14, 7, 6,
14, 8, 3,
14, 9, 14,
14, 10, 6,
14, 11, 8,
14, 12, 8,
14, 13, 6,
14, 14, 14,
14, 15, 3,
14, 16, 6,
14, 17, 6,
14, 18, 9,
14, 19, 7,
14, 20, 10,
14, 21, 9,
14, 22, 12,
14, 23, 10,
15, 0, 11,
15, 1, 15,
15, 2, 13,
15, 3, 9,
15, 4, 7,
15, 5, 4,
15, 6, 10,
15, 7, 2,
15, 8, 12,
15, 9, 3,
15, 10, 6,
15, 11, 8,
15, 12, 8,
15, 13, 6,
15, 14, 3,
15, 15, 12,
15, 16, 2,
15, 17, 10,
15, 18, 4,
15, 19, 7,
15, 20, 9,
15, 21, 13,
15, 22, 15,
15, 23, 11,
16, 0, 10,
16, 1, 9,
16, 2, 13,
16, 3, 9,
16, 4, 10,
16, 5, 7,
16, 6, 11,
16, 7, 14,
16, 8, 2,
16, 9, 6,
16, 10, 3,
16, 11, 6,
16, 12, 6,
16, 13, 3,
16, 14, 6,
16, 15, 2,
16, 16, 14,
16, 17, 11,
16, 18, 7,
16, 19, 10,
16, 20, 9,
16, 21, 13,
16, 22, 9,
16, 23, 10,
17, 0, 10,
17, 1, 8,
17, 2, 9,
17, 3, 10,
17, 4, 7,
17, 5, 10,
17, 6, 4,
17, 7, 11,
17, 8, 10,
17, 9, 6,
17, 10, 10,
17, 11, 5,
17, 12, 5,
17, 13, 10,
17, 14, 6,
17, 15, 10,
17, 16, 11,
17, 17, 4,
17, 18, 10,
17, 19, 7,
17, 20, 10,
17, 21, 9,
17, 22, 8,
17, 23, 10,
18, 0, 7,
18, 1, 8,
18, 2, 11,
18, 3, 9,
18, 4, 6,
18, 5, 10,
18, 6, 10,
18, 7, 7,
18, 8, 4,
18, 9, 9,
18, 10, 9,
18, 11, 10,
18, 12, 10,
18, 13, 9,
18, 14, 9,
18, 15, 4,
18, 16, 7,
18, 17, 10,
18, 18, 10,
18, 19, 6,
18, 20, 9,
18, 21, 11,
18, 22, 8,
18, 23, 7,
19, 0, 9,
19, 1, 7,
19, 2, 9,
19, 3, 7,
19, 4, 6,
19, 5, 6,
19, 6, 7,
19, 7, 10,
19, 8, 7,
19, 9, 7,
19, 10, 12,
19, 11, 13,
19, 12, 13,
19, 13, 12,
19, 14, 7,
19, 15, 7,
19, 16, 10,
19, 17, 7,
19, 18, 6,
19, 19, 6,
19, 20, 7,
19, 21, 9,
19, 22, 7,
19, 23, 9,
20, 0, 5,
20, 1, 8,
20, 2, 8,
20, 3, 4,
20, 4, 7,
20, 5, 9,
20, 6, 10,
20, 7, 9,
20, 8, 9,
20, 9, 10,
20, 10, 10,
20, 11, 11,
20, 12, 11,
20, 13, 10,
20, 14, 10,
20, 15, 9,
20, 16, 9,
20, 17, 10,
20, 18, 9,
20, 19, 7,
20, 20, 4,
20, 21, 8,
20, 22, 8,
20, 23, 5,
21, 0, 3,
21, 1, 8,
21, 2, 2,
21, 3, 8,
21, 4, 9,
21, 5, 11,
21, 6, 9,
21, 7, 13,
21, 8, 13,
21, 9, 9,
21, 10, 9,
21, 11, 6,
21, 12, 6,
21, 13, 9,
21, 14, 9,
21, 15, 13,
21, 16, 13,
21, 17, 9,
21, 18, 11,
21, 19, 9,
21, 20, 8,
21, 21, 2,
21, 22, 8,
21, 23, 3,
22, 0, 2,
22, 1, 4,
22, 2, 8,
22, 3, 8,
22, 4, 7,
22, 5, 8,
22, 6, 8,
22, 7, 9,
22, 8, 15,
22, 9, 12,
22, 10, 14,
22, 11, 5,
22, 12, 5,
22, 13, 14,
22, 14, 12,
22, 15, 15,
22, 16, 9,
22, 17, 8,
22, 18, 8,
22, 19, 7,
22, 20, 8,
22, 21, 8,
22, 22, 4,
22, 23, 2,
23, 0, 8,
23, 1, 2,
23, 2, 3,
23, 3, 5,
23, 4, 9,
23, 5, 7,
23, 6, 10,
23, 7, 10,
23, 8, 11,
23, 9, 10,
23, 10, 7,
23, 11, 18,
23, 12, 18,
23, 13, 7,
23, 14, 10,
23, 15, 11,
23, 16, 10,
23, 17, 10,
23, 18, 7,
23, 19, 9,
23, 20, 5,
23, 21, 3,
23, 22, 2,
23, 23, 8,
